date,Catégorie profil,Total énergie soutirée (MWh),Nb points soutirage
2021-10-20,ENT,422.505029,255047
2021-10-20,PRO,89945.472599,182164517
2021-10-20,RES,292399.755722,1320127157
2021-10-21,ENT,1002.368378,605136
2021-10-21,PRO,216847.118427,430867584
2021-10-21,RES,658639.816592,3127572064
2021-10-22,ENT,1036.617913,605136
2021-10-22,PRO,227168.151983,430889662
2021-10-22,RES,736276.965512,3128007106
2021-10-23,ENT,906.727087,605088
2021-10-23,PRO,205311.533837,430868928
2021-10-23,RES,790128.071221,3127945328
2021-10-24,ENT,982.081588,605040
2021-10-24,PRO,187762.034828,430846368
2021-10-24,RES,839768.014821,3127832052
2021-10-25,ENT,1076.545755,605040
2021-10-25,PRO,217695.220223,430949856
2021-10-25,RES,787278.254954,3128387934
2021-10-26,ENT,1085.598053,605136
2021-10-26,PRO,224325.65497,430993632
2021-10-26,RES,753220.365764,3128560934
2021-10-27,ENT,1085.603803,605376
2021-10-27,PRO,223277.487905,431057376
2021-10-27,RES,756511.762965,3128857662
2021-10-28,ENT,1067.6992520000001,605328
2021-10-28,PRO,225685.624391,431096448
2021-10-28,RES,757956.179094,3129183396
2021-10-29,ENT,1036.17405,605328
2021-10-29,PRO,222543.187913,431130430
2021-10-29,RES,752137.923861,3129748924
2021-10-30,ENT,883.933239,605232
2021-10-30,PRO,200578.073919,431065536
2021-10-30,RES,761204.864683,3129559230
2021-10-31,ENT,977.452003,630450
2021-10-31,PRO,188267.723844,447851288
2021-10-31,RES,790617.631204,3258072066
2021-11-01,ENT,1058.0562380000001,605136
2021-11-01,PRO,186677.529972,431051328
2021-11-01,RES,811173.665618,3128852864
2021-11-02,ENT,1120.792185,605136
2021-11-02,PRO,234528.485029,431129856
2021-11-02,RES,842570.281815,3129247882
2021-11-03,ENT,1144.7894509999999,605040
2021-11-03,PRO,242438.388124,431198976
2021-11-03,RES,887761.268433,3129148830
2021-11-04,ENT,1165.889214,605040
2021-11-04,PRO,253160.012657,431240064
2021-11-04,RES,953133.258115,3129520640
2021-11-05,ENT,1165.711962,604992
2021-11-05,PRO,254832.194135,431258878
2021-11-05,RES,972735.713917,3129884674
2021-11-06,ENT,1007.019642,604944
2021-11-06,PRO,236825.390616,431208864
2021-11-06,RES,1048370.380501,3129805662
2021-11-07,ENT,1077.432088,604896
2021-11-07,PRO,207726.761509,431182560
2021-11-07,RES,1030552.847817,3129740386
2021-11-08,ENT,1177.531508,604944
2021-11-08,PRO,249294.305393,431289504
2021-11-08,RES,968259.429683,3130273282
2021-11-09,ENT,1214.051603,604704
2021-11-09,PRO,265524.152571,431373696
2021-11-09,RES,988967.809679,3130476610
2021-11-10,ENT,1215.636411,604560
2021-11-10,PRO,268023.614344,431398560
2021-11-10,RES,1040117.093719,3130873294
2021-11-11,ENT,1173.444111,599904
2021-11-11,PRO,227231.049779,431353440
2021-11-11,RES,1047389.262926,3130768126
2021-11-12,ENT,1164.698065,600528
2021-11-12,PRO,261406.386496,431396736
2021-11-12,RES,1014743.345643,3131200792
2021-11-13,ENT,986.015918,603504
2021-11-13,PRO,229873.626281,431373504
2021-11-13,RES,955947.670766,3131186008
2021-11-14,ENT,1059.307932,603456
2021-11-14,PRO,204478.787996,431351712
2021-11-14,RES,958436.187587,3131111808
2021-11-15,ENT,1165.640639,603504
2021-11-15,PRO,256756.927296,431432160
2021-11-15,RES,981251.019627,3131602080
2021-11-16,ENT,1214.374259,603792
2021-11-16,PRO,271123.919622,431466432
2021-11-16,RES,992987.383176,3131555904
2021-11-17,ENT,1193.33026,603888
2021-11-17,PRO,264586.298585,431493504
2021-11-17,RES,1002389.986416,3131847544
2021-11-18,ENT,1207.716784,603648
2021-11-18,PRO,271165.848488,431542560
2021-11-18,RES,1001992.702275,3132193438
2021-11-19,ENT,1180.902393,603552
2021-11-19,PRO,272119.401282,431585182
2021-11-19,RES,1017920.71872,3132541342
2021-11-20,ENT,1022.472174,603504
2021-11-20,PRO,248845.169377,431535648
2021-11-20,RES,1084132.552402,3132554684
2021-11-21,ENT,1130.308094,603504
2021-11-21,PRO,227273.380181,431511552
2021-11-21,RES,1131337.549133,3132465504
2021-11-22,ENT,1231.6439149999999,603504
2021-11-22,PRO,277915.764033,431598816
2021-11-22,RES,1126210.519184,3132909796
2021-11-23,ENT,1275.362471,603600
2021-11-23,PRO,294934.929153,431646912
2021-11-23,RES,1155930.427329,3132943926
2021-11-24,ENT,1277.612249,603696
2021-11-24,PRO,292447.257878,431682912
2021-11-24,RES,1174031.723781,3133236948
2021-11-25,ENT,1296.97548,603744
2021-11-25,PRO,302325.337073,431736000
2021-11-25,RES,1192843.24468,3133630888
2021-11-26,ENT,1253.495369,603840
2021-11-26,PRO,305156.047518,431778816
2021-11-26,RES,1219322.450082,3134022478
2021-11-27,ENT,1079.631595,603792
2021-11-27,PRO,279595.90197,431757792
2021-11-27,RES,1299075.024376,3134081252
2021-11-28,ENT,1195.188338,603792
2021-11-28,PRO,258498.302082,431737248
2021-11-28,RES,1367486.907519,3134001694
2021-11-29,ENT,1308.643922,603936
2021-11-29,PRO,310733.224597,431832192
2021-11-29,RES,1343984.604172,3134451456
2021-11-30,ENT,1317.106329,603984
2021-11-30,PRO,322244.966692,431897088
2021-11-30,RES,1322110.735506,3134666204
2021-12-01,ENT,1311.338626,603600
2021-12-01,PRO,300209.885969,431893728
2021-12-01,RES,1206565.452905,3134280720
2021-12-02,ENT,1335.016021,603648
2021-12-02,PRO,314245.425399,431920896
2021-12-02,RES,1240462.137319,3134182876
2021-12-03,ENT,1312.157817,603648
2021-12-03,PRO,322346.395642,431963520
2021-12-03,RES,1315696.857212,3134731630
2021-12-04,ENT,1090.451473,603600
2021-12-04,PRO,273869.55916,431929056
2021-12-04,RES,1213286.216494,3134762832
2021-12-05,ENT,1203.873647,603600
2021-12-05,PRO,258741.278364,431906496
2021-12-05,RES,1307128.938152,3134704176
2021-12-06,ENT,1310.097312,603552
2021-12-06,PRO,302769.041333,431982816
2021-12-06,RES,1257814.693221,3135152448
2021-12-07,ENT,1313.879732,603552
2021-12-07,PRO,316238.014837,432068928
2021-12-07,RES,1242818.490225,3135231168
2021-12-08,ENT,1310.412519,603696
2021-12-08,PRO,312948.324336,432103008
2021-12-08,RES,1258687.016493,3135455712
2021-12-09,ENT,1326.865837,603648
2021-12-09,PRO,322836.936094,432158592
2021-12-09,RES,1298252.983373,3135742368
2021-12-10,ENT,1283.1253239999999,603744
2021-12-10,PRO,319520.842035,432197184
2021-12-10,RES,1281384.01188,3136099534
2021-12-11,ENT,1099.861019,603648
2021-12-11,PRO,286080.382316,432133440
2021-12-11,RES,1310886.19899,3136040584
2021-12-12,ENT,1174.770879,603552
2021-12-12,PRO,251776.005885,432102816
2021-12-12,RES,1248120.416492,3135999600
2021-12-13,ENT,1257.639832,603600
2021-12-13,PRO,292748.37018,432191328
2021-12-13,RES,1178371.476053,3136481808
2021-12-14,ENT,1292.470362,603674
2021-12-14,PRO,309513.074852,432231456
2021-12-14,RES,1204967.48184,3136657680
2021-12-15,ENT,1286.964734,603840
2021-12-15,PRO,307365.107994,432271440
2021-12-15,RES,1227862.104492,3137050704
2021-12-16,ENT,1299.523046,603936
2021-12-16,PRO,311338.820825,432286320
2021-12-16,RES,1215518.951832,3137103984
2021-12-17,ENT,1263.764371,603936
2021-12-17,PRO,312168.940252,432302544
2021-12-17,RES,1243901.774773,3137500368
2021-12-18,ENT,1108.101043,603936
2021-12-18,PRO,281655.846612,432264816
2021-12-18,RES,1295388.626617,3137393904
2021-12-19,ENT,1219.956682,603936
2021-12-19,PRO,263732.061653,432236592
2021-12-19,RES,1356785.811369,3137222350
2021-12-20,ENT,1310.68555,604080
2021-12-20,PRO,308963.226269,432311952
2021-12-20,RES,1368734.00683,3137690540
2021-12-21,ENT,1360.92694,604154
2021-12-21,PRO,327101.195612,432350064
2021-12-21,RES,1427598.897418,3137508720
2021-12-22,ENT,1380.473416,604080
2021-12-22,PRO,334004.152521,432370320
2021-12-22,RES,1510178.911028,3137568802
2021-12-23,ENT,1351.124192,604128
2021-12-23,PRO,314282.337415,432383088
2021-12-23,RES,1396865.653766,3137563052
2021-12-24,ENT,1259.305641,604032
2021-12-24,PRO,269322.232408,432375024
2021-12-24,RES,1250014.299615,3137496286
2021-12-25,ENT,1062.616626,603936
2021-12-25,PRO,224600.503102,432339408
2021-12-25,RES,1152866.244297,3137212800
2021-12-26,ENT,1137.245865,603936
2021-12-26,PRO,223654.484818,432330864
2021-12-26,RES,1116003.614358,3137151168
2021-12-27,ENT,1180.112519,603936
2021-12-27,PRO,250394.420019,432360912
2021-12-27,RES,1104459.811951,3137580288
2021-12-28,ENT,1172.116662,603962
2021-12-28,PRO,256070.905116,432358704
2021-12-28,RES,1063418.115948,3137737342
2021-12-29,ENT,1135.825862,603936
2021-12-29,PRO,247522.901218,432351120
2021-12-29,RES,1002036.644877,3137834302
2021-12-30,ENT,1126.334351,603888
2021-12-30,PRO,238548.557653,432351408
2021-12-30,RES,932606.019262,3137827726
2021-12-31,ENT,1111.783506,603600
2021-12-31,PRO,235121.691376,432033840
2021-12-31,RES,1009526.013646,3137680078
2022-01-01,ENT,985.41933,602976
2022-01-01,PRO,209625.416052,432353808
2022-01-01,RES,1022127.173225,3136624296
2022-01-02,ENT,1066.731668,602736
2022-01-02,PRO,211954.346374,432299760
2022-01-02,RES,1046845.236863,3136426446
2022-01-03,ENT,1143.759335,602688
2022-01-03,PRO,258550.743943,432387408
2022-01-03,RES,1018618.011986,3137002152
2022-01-04,ENT,1183.412385,602688
2022-01-04,PRO,277106.612435,432422448
2022-01-04,RES,1042040.263113,3137133356
2022-01-05,ENT,1242.7679309999999,602784
2022-01-05,PRO,294841.874026,432427104
2022-01-05,RES,1211222.647845,3137418468
2022-01-06,ENT,1309.830948,602736
2022-01-06,PRO,313364.717575,432438720
2022-01-06,RES,1308146.171196,3137606178
2022-01-07,ENT,1280.999574,602688
2022-01-07,PRO,313763.189642,432442272
2022-01-07,RES,1319379.579863,3138027188
2022-01-08,ENT,1105.679326,602592
2022-01-08,PRO,275835.632928,432388224
2022-01-08,RES,1295701.923864,3138061662
2022-01-09,ENT,1188.587536,602496
2022-01-09,PRO,250613.660027,432360480
2022-01-09,RES,1292448.667387,3137984302
2022-01-10,ENT,1284.513849,602496
2022-01-10,PRO,297480.277361,432444480
2022-01-10,RES,1250315.849658,3138436958
2022-01-11,ENT,1343.990296,602448
2022-01-11,PRO,316175.816058,432457440
2022-01-11,RES,1285149.907461,3138586868
2022-01-12,ENT,1358.74834,602448
2022-01-12,PRO,320617.956634,432495312
2022-01-12,RES,1361873.991562,3138774820
2022-01-13,ENT,1392.281244,602400
2022-01-13,PRO,329047.987202,432534864
2022-01-13,RES,1400625.202167,3138991792
2022-01-14,ENT,1370.082811,602352
2022-01-14,PRO,333970.493215,432573552
2022-01-14,RES,1441905.960217,3139415106
2022-01-15,ENT,1201.998714,602304
2022-01-15,PRO,304539.465493,432526224
2022-01-15,RES,1511203.673341,3139419408
2022-01-16,ENT,1290.202688,602304
2022-01-16,PRO,278090.961753,432486768
2022-01-16,RES,1521992.561692,3139214056
2022-01-17,ENT,1380.230345,602304
2022-01-17,PRO,315807.572273,432573168
2022-01-17,RES,1388531.40227,3139626350
2022-01-18,ENT,1398.428132,602352
2022-01-18,PRO,327992.831022,432597456
2022-01-18,RES,1366783.244188,3139705266
2022-01-19,ENT,1375.100832,602352
2022-01-19,PRO,320570.451229,432625968
2022-01-19,RES,1368471.647402,3139983474
2022-01-20,ENT,1369.710832,602304
2022-01-20,PRO,321091.942465,432664272
2022-01-20,RES,1329936.362413,3140262754
2022-01-21,ENT,1344.232643,602208
2022-01-21,PRO,326760.935616,432680880
2022-01-21,RES,1390726.260684,3140586852
2022-01-22,ENT,1160.574923,602160
2022-01-22,PRO,296392.758691,432640944
2022-01-22,RES,1443378.595567,3140567644
2022-01-23,ENT,1260.401033,602160
2022-01-23,PRO,267727.616028,432613584
2022-01-23,RES,1438152.131401,3140529360
2022-01-24,ENT,1398.007822,602064
2022-01-24,PRO,316032.877718,432692880
2022-01-24,RES,1404807.759019,3140948530
2022-01-25,ENT,1448.468992,602160
2022-01-25,PRO,336855.108058,432746448
2022-01-25,RES,1439502.652759,3141007914
2022-01-26,ENT,1436.005051,602016
2022-01-26,PRO,334471.76046,432770544
2022-01-26,RES,1462366.383007,3141157854
2022-01-27,ENT,1431.255659,602064
2022-01-27,PRO,335834.654703,432806448
2022-01-27,RES,1432600.124552,3141387778
2022-01-28,ENT,1364.33784,602160
2022-01-28,PRO,324198.046373,432860256
2022-01-28,RES,1368696.598372,3141825258
2022-01-29,ENT,1145.345856,602160
2022-01-29,PRO,286069.223704,432809568
2022-01-29,RES,1341084.691443,3141778218
2022-01-30,ENT,1213.284784,602160
2022-01-30,PRO,251678.36178,432762620
2022-01-30,RES,1286333.615626,3141620608
2022-01-31,ENT,1326.461495,602112
2022-01-31,PRO,297628.431209,432831648
2022-01-31,RES,1257031.017282,3141981738
2022-02-01,ENT,1310.123165,602064
2022-02-01,PRO,314446.038074,432768864
2022-02-01,RES,1271611.878365,3141449226
2022-02-02,ENT,1258.997169,601872
2022-02-02,PRO,290299.665914,432758304
2022-02-02,RES,1152073.112075,3141401516
2022-02-03,ENT,1268.39091,601776
2022-02-03,PRO,295381.642706,432802944
2022-02-03,RES,1147123.240698,3141576134
2022-02-04,ENT,1221.587102,601680
2022-02-04,PRO,292036.633579,432831072
2022-02-04,RES,1143534.551131,3141997290
2022-02-05,ENT,1059.523361,601488
2022-02-05,PRO,266655.99111,432779708
2022-02-05,RES,1201956.940544,3141967622
2022-02-06,ENT,1146.408778,601488
2022-02-06,PRO,242953.354848,432750912
2022-02-06,RES,1239248.753256,3141869966
2022-02-07,ENT,1238.895897,601488
2022-02-07,PRO,274415.578745,432873696
2022-02-07,RES,1119827.920409,3142286448
2022-02-08,ENT,1263.25816,601488
2022-02-08,PRO,288178.760829,432924000
2022-02-08,RES,1128278.821901,3142302764
2022-02-09,ENT,1252.094033,601296
2022-02-09,PRO,283252.906475,432963648
2022-02-09,RES,1129214.235524,3142468022
2022-02-10,ENT,1247.89187,601248
2022-02-10,PRO,284303.942108,432996768
2022-02-10,RES,1112583.985718,3142700180
2022-02-11,ENT,1233.243359,601296
2022-02-11,PRO,288569.763553,433023552
2022-02-11,RES,1155242.265127,3143029360
2022-02-12,ENT,1081.089585,601248
2022-02-12,PRO,270578.177314,432991200
2022-02-12,RES,1260153.870804,3143028902
2022-02-13,ENT,1151.034711,601248
2022-02-13,PRO,239832.521858,432955488
2022-02-13,RES,1235549.936252,3142942116
2022-02-14,ENT,1238.294553,601440
2022-02-14,PRO,272036.079443,433045248
2022-02-14,RES,1109705.592545,3143350116
2022-02-15,ENT,1255.500392,601536
2022-02-15,PRO,286812.342757,433075104
2022-02-15,RES,1139496.644035,3143442912
2022-02-16,ENT,1208.815829,601440
2022-02-16,PRO,273937.001599,433098336
2022-02-16,RES,1074188.955696,3143528832
2022-02-17,ENT,1169.668287,601584
2022-02-17,PRO,259676.101869,433131840
2022-02-17,RES,964580.860093,3143725678
2022-02-18,ENT,1131.060462,601728
2022-02-18,PRO,259293.181689,433153536
2022-02-18,RES,976945.373756,3144117016
2022-02-19,ENT,1001.664595,601680
2022-02-19,PRO,247309.868281,433107264
2022-02-19,RES,1095472.194832,3144020638
2022-02-20,ENT,1074.444086,601680
2022-02-20,PRO,221017.245143,433083264
2022-02-20,RES,1093159.889546,3143940824
2022-02-21,ENT,1177.859688,601728
2022-02-21,PRO,264176.742904,433166592
2022-02-21,RES,1077227.736402,3144328320
2022-02-22,ENT,1192.50098,601824
2022-02-22,PRO,272674.19486,433221312
2022-02-22,RES,1046393.671668,3144353854
2022-02-23,ENT,1185.876708,601728
2022-02-23,PRO,262215.69254,433253184
2022-02-23,RES,1014590.355414,3144525408
2022-02-24,ENT,1193.393126,601680
2022-02-24,PRO,268311.864084,433277280
2022-02-24,RES,1030800.127334,3144741502
2022-02-25,ENT,1183.58575,601728
2022-02-25,PRO,274814.152574,433281744
2022-02-25,RES,1098546.666131,3145147172
2022-02-26,ENT,1034.374039,601536
2022-02-26,PRO,254720.495275,433230384
2022-02-26,RES,1160210.218092,3145018844
2022-02-27,ENT,1126.897543,601536
2022-02-27,PRO,231619.469642,433197936
2022-02-27,RES,1181580.528547,3144828656
2022-02-28,ENT,1218.46908,601536
2022-02-28,PRO,264266.389786,433306992
2022-02-28,RES,1095837.17124,3145206960
2022-03-01,ENT,1211.700477,601488
2022-03-01,PRO,272271.95202,433302768
2022-03-01,RES,1053392.595686,3144384046
2022-03-02,ENT,1193.72956,601392
2022-03-02,PRO,265856.424311,433309104
2022-03-02,RES,1036146.928938,3144034608
2022-03-03,ENT,1185.372176,601392
2022-03-03,PRO,263649.511543,433317456
2022-03-03,RES,988294.991466,3144163342
2022-03-04,ENT,1149.290358,599952
2022-03-04,PRO,263224.97534,433340496
2022-03-04,RES,1002960.485911,3144474128
2022-03-05,ENT,1000.683463,599904
2022-03-05,PRO,245234.057465,433289616
2022-03-05,RES,1089726.989465,3144466748
2022-03-06,ENT,1108.467798,599904
2022-03-06,PRO,228617.104297,433260624
2022-03-06,RES,1162167.54545,3144358264
2022-03-07,ENT,1223.2370389999999,599856
2022-03-07,PRO,278014.926233,433326000
2022-03-07,RES,1182318.285753,3144744372
2022-03-08,ENT,1237.567565,600048
2022-03-08,PRO,285569.129578,433353168
2022-03-08,RES,1142855.757496,3144720718
2022-03-09,ENT,1196.726448,599904
2022-03-09,PRO,266023.989178,433388688
2022-03-09,RES,1046357.124476,3144839328
2022-03-10,ENT,1173.246954,600000
2022-03-10,PRO,259879.592368,433424880
2022-03-10,RES,967652.868071,3144998398
2022-03-11,ENT,1125.343714,599856
2022-03-11,PRO,258902.525149,433445856
2022-03-11,RES,965196.196611,3145250484
2022-03-12,ENT,963.025105,599760
2022-03-12,PRO,235560.420496,433399200
2022-03-12,RES,1014067.886821,3145241564
2022-03-13,ENT,1055.887506,599760
2022-03-13,PRO,214205.210512,433372992
2022-03-13,RES,1055698.693074,3145177824
2022-03-14,ENT,1127.789235,599808
2022-03-14,PRO,249156.438904,433445472
2022-03-14,RES,989983.166493,3145576560
2022-03-15,ENT,1132.281852,599712
2022-03-15,PRO,252838.18839,433486944
2022-03-15,RES,909370.016309,3145739568
2022-03-16,ENT,1112.943382,599712
2022-03-16,PRO,245857.543616,433502592
2022-03-16,RES,907034.490968,3145745520
2022-03-17,ENT,1127.634861,599760
2022-03-17,PRO,255090.818704,433532160
2022-03-17,RES,927796.583571,3145845888
2022-03-18,ENT,1097.045263,599568
2022-03-18,PRO,256070.141941,433605024
2022-03-18,RES,957727.931216,3146219376
2022-03-19,ENT,927.15968,599568
2022-03-19,PRO,223772.631777,433557504
2022-03-19,RES,944158.590495,3146206704
2022-03-20,ENT,1014.835201,599424
2022-03-20,PRO,201062.474351,433533696
2022-03-20,RES,963937.014615,3146145264
2022-03-21,ENT,1070.110586,599472
2022-03-21,PRO,227458.133951,433602720
2022-03-21,RES,864847.28861,3146515824
2022-03-22,ENT,1100.081087,599424
2022-03-22,PRO,233132.231287,433650624
2022-03-22,RES,822797.737656,3146496672
2022-03-23,ENT,1092.448586,599280
2022-03-23,PRO,228490.244109,433683648
2022-03-23,RES,832928.35077,3146647004
2022-03-24,ENT,1087.714464,599760
2022-03-24,PRO,229559.246254,433717056
2022-03-24,RES,811577.039155,3146779484
2022-03-25,ENT,1043.095934,599760
2022-03-25,PRO,224513.110261,433751328
2022-03-25,RES,783551.956384,3147106272
2022-03-26,ENT,884.735046,599712
2022-03-26,PRO,199918.449671,433699104
2022-03-26,RES,786621.159156,3147065856
2022-03-27,ENT,911.506686,574678
2022-03-27,PRO,169276.905845,415607976
2022-03-27,RES,743413.08507,3015829368
2022-03-28,ENT,1004.216741,599664
2022-03-28,PRO,206442.117925,433760232
2022-03-28,RES,722690.889655,3147224174
2022-03-29,ENT,1038.30556,599760
2022-03-29,PRO,216718.978891,433802208
2022-03-29,RES,714430.796865,3147258000
2022-03-30,ENT,1061.309893,599712
2022-03-30,PRO,223582.786473,433825248
2022-03-30,RES,783200.182196,3147390864
2022-03-31,ENT,1116.006364,599712
2022-03-31,PRO,245474.952614,433838112
2022-03-31,RES,882049.549968,3147520944
2022-04-01,ENT,1140.792496,599568
2022-04-01,PRO,277139.461421,433817664
2022-04-01,RES,1112629.683349,3147357904
2022-04-02,ENT,1009.748453,599568
2022-04-02,PRO,257550.388486,433714752
2022-04-02,RES,1218861.06338,3146846728
2022-04-03,ENT,1106.220484,599568
2022-04-03,PRO,231853.119926,433676400
2022-04-03,RES,1232056.964232,3146727092
2022-04-04,ENT,1144.644806,599664
2022-04-04,PRO,265885.407314,433765584
2022-04-04,RES,1132162.727854,3147175424
2022-04-05,ENT,1164.459373,599712
2022-04-05,PRO,261605.769312,433805136
2022-04-05,RES,996705.113099,3146910860
2022-04-06,ENT,1127.1817409999999,599616
2022-04-06,PRO,247311.781736,433822800
2022-04-06,RES,941345.940487,3147014480
2022-04-07,ENT,1098.883611,599664
2022-04-07,PRO,245346.349569,433853808
2022-04-07,RES,886124.17614,3147128760
2022-04-08,ENT,1065.531285,599616
2022-04-08,PRO,247968.91095,433870128
2022-04-08,RES,898840.034246,3147421764
2022-04-09,ENT,937.528117,599616
2022-04-09,PRO,227388.575988,433823664
2022-04-09,RES,966592.992177,3147370208
